nlr_id,hetc_id,phenotype,confidence,label,pred_prob_mean,pred_prob_max,pred_label_mean,pred_label_max,fold_test_nlr
D1__ChEhDap__confirmed,C1,D1,confirmed,0,5.5520748e-05,0.00027038556,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C2,D1,confirmed,1,0.0003378542,0.00024881505,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C3,D1,confirmed,0,1.3560527e-06,2.1342616e-06,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C4,D1,confirmed,1,0.0014494162,0.07502163,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C5,D1,confirmed,0,0.00013926964,0.0005949789,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C6,D1,confirmed,0,8.969722e-07,0.0001473451,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C7,D1,confirmed,1,0.0005737388,0.02741311,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C8,D1,confirmed,1,9.775842e-05,0.00017685666,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C9,D1,confirmed,1,0.007960479,0.05038477,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C10,D1,confirmed,1,0.018247971,0.13134454,0,0,D1__ChEhDap__confirmed
D1__ChEhDap__confirmed,C11,D1,confirmed,1,0.0012236667,0.037785824,0,0,D1__ChEhDap__confirmed
D2__CsDfp__confirmed,C1,D2,confirmed,0,3.1985126e-06,0.002324414,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C2,D2,confirmed,0,0.0003618404,0.019011064,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C3,D2,confirmed,0,2.112323e-07,5.2801654e-05,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C4,D2,confirmed,1,0.0017291115,0.19511864,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C5,D2,confirmed,0,7.658031e-06,0.0035188552,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C6,D2,confirmed,0,9.782116e-07,0.0003243939,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C7,D2,confirmed,1,0.00016719275,0.049460445,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C8,D2,confirmed,0,0.00024290949,0.010676464,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C9,D2,confirmed,1,0.000687842,0.4099425,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C10,D2,confirmed,1,0.00044389124,0.18536879,0,0,D2__CsDfp__confirmed
D2__CsDfp__confirmed,C11,D2,confirmed,1,0.0020380714,0.08804454,0,0,D2__CsDfp__confirmed
D2__PaYp__confirmed,C1,D2,confirmed,0,6.969246e-06,0.008950762,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C2,D2,confirmed,0,0.00077838416,0.0003486844,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C3,D2,confirmed,0,1.9413918e-07,2.9252977e-05,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C4,D2,confirmed,1,0.01622926,0.16280478,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C5,D2,confirmed,0,1.6939566e-05,0.008769449,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C6,D2,confirmed,0,9.803941e-06,0.0007194626,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C7,D2,confirmed,1,0.00058058026,0.0021554958,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C8,D2,confirmed,0,5.978207e-05,0.07232365,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C9,D2,confirmed,1,0.0022888735,0.26332977,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C10,D2,confirmed,1,0.0001544788,0.017725477,0,0,D2__PaYp__confirmed
D2__PaYp__confirmed,C11,D2,confirmed,1,0.004877914,0.10073884,0,0,D2__PaYp__confirmed
E1__ChEhDap__confirmed,C1,E1,confirmed,0,0.6687236,0.1295894,1,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C2,E1,confirmed,1,0.99105304,0.954493,1,1,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C3,E1,confirmed,0,0.0055707796,0.0007201283,0,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C4,E1,confirmed,0,0.96592903,0.16289082,1,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C5,E1,confirmed,0,0.52357876,0.13085003,1,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C6,E1,confirmed,0,0.080722086,0.0006419071,0,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C7,E1,confirmed,1,0.99876964,0.9578487,1,1,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C8,E1,confirmed,1,0.99985886,0.99756503,1,1,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C9,E1,confirmed,0,0.11801898,0.053770743,0,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C10,E1,confirmed,0,0.90713096,0.13986337,1,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C11,E1,confirmed,0,0.9859933,0.19404957,1,0,E1__ChEhDap__confirmed
E1__CmEmm__confirmed,C1,E1,confirmed,0,0.9139263,0.09777329,1,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C2,E1,confirmed,1,0.9994451,0.965078,1,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C3,E1,confirmed,0,0.072638735,0.00053145894,0,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C4,E1,confirmed,0,0.9776151,0.3836304,1,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C5,E1,confirmed,0,0.8783241,0.09158415,1,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C6,E1,confirmed,0,0.3031425,0.0025831237,0,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C7,E1,confirmed,1,0.99950176,0.9486273,1,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C8,E1,confirmed,1,0.99999416,0.9892737,1,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C9,E1,confirmed,0,0.70456076,0.20775984,1,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C10,E1,confirmed,0,0.95387524,0.13303335,1,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C11,E1,confirmed,0,0.9883029,0.09598203,1,0,E1__CmEmm__confirmed
E1__FJ897789__confirmed,C1,E1,confirmed,0,0.9951864,0.99938107,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C2,E1,confirmed,1,0.8580581,0.9999299,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C3,E1,confirmed,0,0.6522597,0.9444134,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C4,E1,confirmed,0,0.99998415,0.9999765,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C5,E1,confirmed,0,0.99714863,0.99890214,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C6,E1,confirmed,0,0.55880183,0.99932593,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C7,E1,confirmed,1,0.9992097,0.9999839,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C8,E1,confirmed,1,0.9999382,1.0,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C9,E1,confirmed,0,0.66293025,0.99979585,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C10,E1,confirmed,0,0.99990124,0.999938,1,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C11,E1,confirmed,0,0.9999986,0.99929655,1,1,E1__FJ897789__confirmed
E1__PaWa100p__inferred,C1,E1,inferred,0,0.33274913,0.078248456,0,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C2,E1,inferred,1,0.9206993,0.9381436,1,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C3,E1,inferred,0,0.0011243264,0.0004260654,0,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C4,E1,inferred,0,0.64461464,0.07881221,1,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C5,E1,inferred,0,0.34382182,0.07607461,0,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C6,E1,inferred,0,0.00038224005,0.00036307034,0,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C7,E1,inferred,1,0.8116384,0.95360047,1,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C8,E1,inferred,1,0.99999934,0.998049,1,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C9,E1,inferred,0,0.01938827,0.027420426,0,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C10,E1,inferred,0,0.53746295,0.08920567,1,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C11,E1,inferred,0,0.9666937,0.13854575,1,0,E1__PaWa100p__inferred
E1__PaWa87p__inferred,C1,E1,inferred,0,0.010262905,0.016510937,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C2,E1,inferred,1,0.9868998,0.5714382,1,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C3,E1,inferred,0,2.7156377e-05,6.343938e-05,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C4,E1,inferred,0,0.46850926,0.02122576,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C5,E1,inferred,0,0.008796277,0.014886977,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C6,E1,inferred,0,8.428222e-05,7.7988516e-05,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C7,E1,inferred,1,0.9953098,0.66534406,1,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C8,E1,inferred,1,0.9988803,0.73219323,1,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C9,E1,inferred,0,0.04612514,0.007982014,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C10,E1,inferred,0,0.11138655,0.0135667855,0,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C11,E1,inferred,0,0.8300195,0.0063828966,1,0,E1__PaWa87p__inferred
E1__PaYp__confirmed,C1,E1,confirmed,0,0.087001584,0.083779216,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C2,E1,confirmed,1,0.9703851,0.9501898,1,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C3,E1,confirmed,0,0.0002937815,0.00049433665,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C4,E1,confirmed,0,0.9366736,0.04605311,1,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C5,E1,confirmed,0,0.08651435,0.08029446,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C6,E1,confirmed,0,0.0013545039,0.00037120146,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C7,E1,confirmed,1,0.6413908,0.9891596,1,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C8,E1,confirmed,1,0.9999969,0.9988033,1,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C9,E1,confirmed,0,0.015139927,0.041783012,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C10,E1,confirmed,0,0.38630313,0.2460804,0,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C11,E1,confirmed,0,0.99492174,0.15927091,1,0,E1__PaYp__confirmed
E2__CoEcp__confirmed,C1,E2,confirmed,1,0.87887293,0.99541146,1,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C2,E2,confirmed,0,0.10268233,0.0045627337,0,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C3,E2,confirmed,1,0.035944194,0.39252257,0,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C4,E2,confirmed,1,0.5298425,0.99452084,1,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C5,E2,confirmed,1,0.9007662,0.99471104,1,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C6,E2,confirmed,1,0.002723612,0.21725808,0,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C7,E2,confirmed,0,0.049288046,0.0033170988,0,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C8,E2,confirmed,1,0.99999917,0.9999891,1,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C9,E2,confirmed,1,0.042598348,0.3708895,0,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C10,E2,confirmed,1,0.9534908,0.99829763,1,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C11,E2,confirmed,1,0.7433155,0.9905057,1,1,E2__CoEcp__confirmed
E3__CoEfp__confirmed,C1,E3,confirmed,1,0.99238366,0.9988383,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C2,E3,confirmed,0,0.20652598,0.002989619,0,0,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C3,E3,confirmed,0,0.53377,0.72684616,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C4,E3,confirmed,1,0.94416475,0.9932102,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C5,E3,confirmed,1,0.9916838,0.99897176,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C6,E3,confirmed,0,0.14292961,0.27079684,0,0,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C7,E3,confirmed,0,0.19449455,0.0034507974,0,0,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C8,E3,confirmed,1,0.99999964,0.99999934,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C9,E3,confirmed,0,0.6714962,0.26460993,1,0,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C10,E3,confirmed,1,0.990887,0.99990755,1,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C11,E3,confirmed,1,0.950918,0.98333365,1,1,E3__CoEfp__confirmed
E3__PaWa46p__inferred,C1,E3,inferred,1,0.9853691,0.98897845,1,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C2,E3,inferred,0,0.12119343,0.009698245,0,0,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C3,E3,inferred,0,0.08110175,0.10051746,0,0,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C4,E3,inferred,1,0.921002,0.98963284,1,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C5,E3,inferred,1,0.9925037,0.9907533,1,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C6,E3,inferred,0,0.045358643,0.040360924,0,0,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C7,E3,inferred,0,0.1225215,0.0054932367,0,0,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C8,E3,inferred,1,0.99999994,0.9999968,1,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C9,E3,inferred,0,0.13577117,0.09472688,0,0,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C10,E3,inferred,1,0.9891849,0.9992464,1,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C11,E3,inferred,1,0.9627423,0.9872215,1,1,E3__PaWa46p__inferred
E3__PaWa58m__inferred,C1,E3,inferred,1,0.9853691,0.98897845,1,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C2,E3,inferred,0,0.12119343,0.009698245,0,0,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C3,E3,inferred,0,0.08110175,0.10051746,0,0,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C4,E3,inferred,1,0.921002,0.98963284,1,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C5,E3,inferred,1,0.9925037,0.9907533,1,1,E3__PaWa58m__inferred
