nlr_id,hetc_id,phenotype,confidence,label,pred_prob_mean,pred_prob_max,pred_label_mean,pred_label_max,fold_test_nlr
E3__PaWa58m__inferred,C6,E3,inferred,0,0.045358643,0.040360924,0,0,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C7,E3,inferred,0,0.1225215,0.0054932367,0,0,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C8,E3,inferred,1,0.99999994,0.9999968,1,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C9,E3,inferred,0,0.13577117,0.09472688,0,0,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C10,E3,inferred,1,0.9891849,0.9992464,1,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C11,E3,inferred,1,0.9627423,0.9872215,1,1,E3__PaWa58m__inferred
E3__PaZp__confirmed,C1,E3,confirmed,1,0.9853691,0.98897845,1,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C2,E3,confirmed,0,0.12119343,0.009698245,0,0,E3__PaZp__confirmed
E3__PaZp__confirmed,C3,E3,confirmed,0,0.08110175,0.10051746,0,0,E3__PaZp__confirmed
E3__PaZp__confirmed,C4,E3,confirmed,1,0.921002,0.98963284,1,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C5,E3,confirmed,1,0.9925037,0.9907533,1,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C6,E3,confirmed,0,0.045358643,0.040360924,0,0,E3__PaZp__confirmed
E3__PaZp__confirmed,C7,E3,confirmed,0,0.1225215,0.0054932367,0,0,E3__PaZp__confirmed
E3__PaZp__confirmed,C8,E3,confirmed,1,0.99999994,0.9999968,1,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C9,E3,confirmed,0,0.13577117,0.09472688,0,0,E3__PaZp__confirmed
E3__PaZp__confirmed,C10,E3,confirmed,1,0.9891849,0.9992464,1,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C11,E3,confirmed,1,0.9627423,0.9872215,1,1,E3__PaZp__confirmed
d3__CmEmm__confirmed,C1,d3,confirmed,0,9.785047e-05,0.007837233,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C2,d3,confirmed,0,0.0017310889,0.0049968637,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C3,d3,confirmed,0,8.2982405e-07,3.5682464e-05,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C4,d3,confirmed,0,0.04729582,0.099017814,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C5,d3,confirmed,0,0.00021464664,0.012499237,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C6,d3,confirmed,0,4.2661513e-06,0.00016363371,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C7,d3,confirmed,0,0.2083664,0.21748812,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C8,d3,confirmed,0,0.002778526,0.40067142,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C9,d3,confirmed,0,0.0058838762,0.16428448,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C10,d3,confirmed,0,0.3521242,0.43786645,0,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C11,d3,confirmed,0,0.18327399,0.15840389,0,0,d3__CmEmm__confirmed
d3__PaWa100p__inferred,C1,d3,inferred,0,6.368651e-06,6.053569e-05,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C2,d3,inferred,0,0.004418925,0.00010170296,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C3,d3,inferred,0,7.396789e-08,3.438775e-07,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C4,d3,inferred,0,0.026289826,0.021168076,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C5,d3,inferred,0,1.9946921e-05,0.00010173671,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C6,d3,inferred,0,3.2473076e-06,8.7568105e-06,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C7,d3,inferred,0,0.08934662,0.0119303195,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C8,d3,inferred,0,0.0002981705,0.0002398501,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C9,d3,inferred,0,0.16608678,0.019805774,0,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C10,d3,inferred,0,0.64667445,0.119333826,1,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C11,d3,inferred,0,0.017419027,0.018755183,0,0,d3__PaWa100p__inferred
d3__PaWa137m__inferred,C1,d3,inferred,0,0.03077067,0.0014343568,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C2,d3,inferred,0,0.0051120743,0.00023343498,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C3,d3,inferred,0,0.0007601749,1.0544132e-05,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C4,d3,inferred,0,0.94654584,0.14868477,1,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C5,d3,inferred,0,0.081952415,0.0019512081,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C6,d3,inferred,0,0.0014615158,0.00010099597,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C7,d3,inferred,0,0.19915594,0.045360558,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C8,d3,inferred,0,0.47866088,0.001894986,0,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C9,d3,inferred,0,0.90096414,0.20742144,1,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C10,d3,inferred,0,0.9964143,0.80589294,1,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C11,d3,inferred,0,0.76853055,0.47191814,1,0,d3__PaWa137m__inferred
d3__PaWa21m__inferred,C1,d3,inferred,0,0.008107376,0.0029147975,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C2,d3,inferred,0,0.0042929337,0.003239002,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C3,d3,inferred,0,8.74915e-05,1.7973327e-05,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C4,d3,inferred,0,0.9809285,0.2369604,1,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C5,d3,inferred,0,0.026307974,0.0057134386,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C6,d3,inferred,0,0.0011580914,7.17631e-05,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C7,d3,inferred,0,0.11375709,0.6431455,0,1,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C8,d3,inferred,0,0.17249805,0.06892172,0,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C9,d3,inferred,0,0.58635443,0.07922862,1,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C10,d3,inferred,0,0.9807308,0.94384843,1,1,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C11,d3,inferred,0,0.9220379,0.9366196,1,1,d3__PaWa21m__inferred
d3__PaWa53m__inferred,C1,d3,inferred,0,1.8821719e-07,1.169102e-06,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C2,d3,inferred,0,8.522011e-09,2.2570891e-06,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C3,d3,inferred,0,7.969285e-09,1.5925213e-08,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C4,d3,inferred,0,7.612373e-05,0.00039669592,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C5,d3,inferred,0,6.970141e-07,1.1121783e-06,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C6,d3,inferred,0,4.8807753e-09,5.9344416e-07,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C7,d3,inferred,0,1.6210356e-07,0.00050595787,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C8,d3,inferred,0,6.0345583e-06,4.6023633e-06,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C9,d3,inferred,0,4.7788115e-05,0.0010959815,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C10,d3,inferred,0,0.006872797,0.00038157933,0,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C11,d3,inferred,0,7.977094e-06,0.0015732304,0,0,d3__PaWa53m__inferred
d3__PaWa58m__inferred,C1,d3,inferred,0,0.81130505,0.07805685,1,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C2,d3,inferred,0,0.14726643,0.18922691,0,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C3,d3,inferred,0,0.06864428,0.0006891696,0,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C4,d3,inferred,0,0.99987197,0.9975756,1,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C5,d3,inferred,0,0.9270405,0.07132077,1,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C6,d3,inferred,0,0.19838063,0.1673183,0,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C7,d3,inferred,0,0.8573096,0.8990087,1,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C8,d3,inferred,0,0.9967514,0.2475988,1,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C9,d3,inferred,0,0.9992805,0.99604076,1,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C10,d3,inferred,0,0.9999779,0.99591154,1,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C11,d3,inferred,0,0.99693346,0.99743277,1,1,d3__PaWa58m__inferred
d3__PaZp__confirmed,C1,d3,confirmed,0,1.5392594e-05,0.00010480074,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C2,d3,confirmed,0,0.0005377193,0.00012277377,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C3,d3,confirmed,0,4.946508e-07,6.75328e-07,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C4,d3,confirmed,0,0.015207256,0.029424043,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C5,d3,confirmed,0,3.629435e-05,0.00017889064,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C6,d3,confirmed,0,2.8410484e-06,1.4306249e-05,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C7,d3,confirmed,0,0.01519265,0.012283004,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C8,d3,confirmed,0,0.0024633878,0.0002759638,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C9,d3,confirmed,0,0.023487562,0.034847997,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C10,d3,confirmed,0,0.34454915,0.14780203,0,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C11,d3,confirmed,0,0.01659051,0.025642013,0,0,d3__PaZp__confirmed
e4__PaTgp__inferred,C1,e4,inferred,0,0.00059394387,0.034132574,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C2,e4,inferred,0,0.003401068,0.010055779,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C3,e4,inferred,0,2.4442867e-05,0.00010942815,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C4,e4,inferred,0,6.6876884e-05,0.04210476,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C5,e4,inferred,0,0.00032511988,0.029430995,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C6,e4,inferred,0,1.2670009e-05,0.0001885818,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C7,e4,inferred,0,0.009776187,0.003708009,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C8,e4,inferred,0,0.2473311,0.4074407,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C9,e4,inferred,0,0.0003925718,0.006578461,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C10,e4,inferred,0,0.00036758822,0.02609143,0,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C11,e4,inferred,0,0.0001132198,0.0149399,0,0,e4__PaTgp__inferred
e4__PaWa137m__inferred,C1,e4,inferred,0,0.00059394387,0.034132574,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C2,e4,inferred,0,0.003401068,0.010055779,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C3,e4,inferred,0,2.4442867e-05,0.00010942815,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C4,e4,inferred,0,6.6876884e-05,0.04210476,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C5,e4,inferred,0,0.00032511988,0.029430995,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C6,e4,inferred,0,1.2670009e-05,0.0001885818,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C7,e4,inferred,0,0.009776187,0.003708009,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C8,e4,inferred,0,0.2473311,0.4074407,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C9,e4,inferred,0,0.0003925718,0.006578461,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C10,e4,inferred,0,0.00036758822,0.02609143,0,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C11,e4,inferred,0,0.0001132198,0.0149399,0,0,e4__PaWa137m__inferred
e4__PaWa28m__inferred,C1,e4,inferred,0,0.13557996,0.92441,0,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C2,e4,inferred,0,0.9556545,0.8713571,1,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C3,e4,inferred,0,0.00059155,0.040765483,0,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C4,e4,inferred,0,0.42083704,0.3890388,0,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C5,e4,inferred,0,0.098383665,0.9190394,0,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C6,e4,inferred,0,0.0009588444,0.005684661,0,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C7,e4,inferred,0,0.9963835,0.98883635,1,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C8,e4,inferred,0,0.99999386,0.99960756,1,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C9,e4,inferred,0,0.004462221,0.58215433,0,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C10,e4,inferred,0,0.083791085,0.5083558,0,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C11,e4,inferred,0,0.35388,0.3232966,0,0,e4__PaWa28m__inferred
e4__PaWa63p__confirmed,C1,e4,confirmed,0,0.00057790655,0.015321613,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C2,e4,confirmed,0,0.0034807941,0.0040174276,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C3,e4,confirmed,0,2.6686632e-05,3.8519753e-05,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C4,e4,confirmed,0,7.38954e-05,0.023143971,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C5,e4,confirmed,0,0.0003463256,0.013356761,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C6,e4,confirmed,0,1.2910965e-05,6.339167e-05,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C7,e4,confirmed,0,0.008395424,0.0014605337,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C8,e4,confirmed,0,0.1575701,0.19966334,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C9,e4,confirmed,0,0.00045798262,0.0028775234,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C10,e4,confirmed,0,0.0002569917,0.0038678446,0,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C11,e4,confirmed,0,9.9839635e-05,0.0045839227,0,0,e4__PaWa63p__confirmed
