nlr_id,hetc_id,phenotype,confidence,label
D1__ChEhDap__confirmed,C1,D1,confirmed,0
D1__ChEhDap__confirmed,C2,D1,confirmed,1
D1__ChEhDap__confirmed,C3,D1,confirmed,0
D1__ChEhDap__confirmed,C4,D1,confirmed,1
D1__ChEhDap__confirmed,C5,D1,confirmed,0
D1__ChEhDap__confirmed,C6,D1,confirmed,0
D1__ChEhDap__confirmed,C7,D1,confirmed,1
D1__ChEhDap__confirmed,C8,D1,confirmed,1
D1__ChEhDap__confirmed,C9,D1,confirmed,1
D1__ChEhDap__confirmed,C10,D1,confirmed,1
D1__ChEhDap__confirmed,C11,D1,confirmed,1
D2__CsDfp__confirmed,C1,D2,confirmed,0
D2__CsDfp__confirmed,C2,D2,confirmed,0
D2__CsDfp__confirmed,C3,D2,confirmed,0
D2__CsDfp__confirmed,C4,D2,confirmed,1
D2__CsDfp__confirmed,C5,D2,confirmed,0
D2__CsDfp__confirmed,C6,D2,confirmed,0
D2__CsDfp__confirmed,C7,D2,confirmed,1
D2__CsDfp__confirmed,C8,D2,confirmed,0
D2__CsDfp__confirmed,C9,D2,confirmed,1
D2__CsDfp__confirmed,C10,D2,confirmed,1
D2__CsDfp__confirmed,C11,D2,confirmed,1
D2__PaYp__confirmed,C1,D2,confirmed,0
D2__PaYp__confirmed,C2,D2,confirmed,0
D2__PaYp__confirmed,C3,D2,confirmed,0
D2__PaYp__confirmed,C4,D2,confirmed,1
D2__PaYp__confirmed,C5,D2,confirmed,0
D2__PaYp__confirmed,C6,D2,confirmed,0
D2__PaYp__confirmed,C7,D2,confirmed,1
D2__PaYp__confirmed,C8,D2,confirmed,0
D2__PaYp__confirmed,C9,D2,confirmed,1
D2__PaYp__confirmed,C10,D2,confirmed,1
D2__PaYp__confirmed,C11,D2,confirmed,1
E1__ChEhDap__confirmed,C1,E1,confirmed,0
E1__ChEhDap__confirmed,C2,E1,confirmed,1
E1__ChEhDap__confirmed,C3,E1,confirmed,0
E1__ChEhDap__confirmed,C4,E1,confirmed,0
E1__ChEhDap__confirmed,C5,E1,confirmed,0
E1__ChEhDap__confirmed,C6,E1,confirmed,0
E1__ChEhDap__confirmed,C7,E1,confirmed,1
E1__ChEhDap__confirmed,C8,E1,confirmed,1
E1__ChEhDap__confirmed,C9,E1,confirmed,0
E1__ChEhDap__confirmed,C10,E1,confirmed,0
E1__ChEhDap__confirmed,C11,E1,confirmed,0
E1__CmEmm__confirmed,C1,E1,confirmed,0
E1__CmEmm__confirmed,C2,E1,confirmed,1
E1__CmEmm__confirmed,C3,E1,confirmed,0
E1__CmEmm__confirmed,C4,E1,confirmed,0
E1__CmEmm__confirmed,C5,E1,confirmed,0
E1__CmEmm__confirmed,C6,E1,confirmed,0
E1__CmEmm__confirmed,C7,E1,confirmed,1
E1__CmEmm__confirmed,C8,E1,confirmed,1
E1__CmEmm__confirmed,C9,E1,confirmed,0
E1__CmEmm__confirmed,C10,E1,confirmed,0
E1__CmEmm__confirmed,C11,E1,confirmed,0
E1__FJ897789__confirmed,C1,E1,confirmed,0
E1__FJ897789__confirmed,C2,E1,confirmed,1
E1__FJ897789__confirmed,C3,E1,confirmed,0
E1__FJ897789__confirmed,C4,E1,confirmed,0
E1__FJ897789__confirmed,C5,E1,confirmed,0
E1__FJ897789__confirmed,C6,E1,confirmed,0
E1__FJ897789__confirmed,C7,E1,confirmed,1
E1__FJ897789__confirmed,C8,E1,confirmed,1
E1__FJ897789__confirmed,C9,E1,confirmed,0
E1__FJ897789__confirmed,C10,E1,confirmed,0
E1__FJ897789__confirmed,C11,E1,confirmed,0
E1__PaWa100p__inferred,C1,E1,inferred,0
E1__PaWa100p__inferred,C2,E1,inferred,1
E1__PaWa100p__inferred,C3,E1,inferred,0
E1__PaWa100p__inferred,C4,E1,inferred,0
E1__PaWa100p__inferred,C5,E1,inferred,0
E1__PaWa100p__inferred,C6,E1,inferred,0
E1__PaWa100p__inferred,C7,E1,inferred,1
E1__PaWa100p__inferred,C8,E1,inferred,1
E1__PaWa100p__inferred,C9,E1,inferred,0
E1__PaWa100p__inferred,C10,E1,inferred,0
E1__PaWa100p__inferred,C11,E1,inferred,0
E1__PaWa87p__inferred,C1,E1,inferred,0
E1__PaWa87p__inferred,C2,E1,inferred,1
E1__PaWa87p__inferred,C3,E1,inferred,0
E1__PaWa87p__inferred,C4,E1,inferred,0
E1__PaWa87p__inferred,C5,E1,inferred,0
E1__PaWa87p__inferred,C6,E1,inferred,0
E1__PaWa87p__inferred,C7,E1,inferred,1
E1__PaWa87p__inferred,C8,E1,inferred,1
E1__PaWa87p__inferred,C9,E1,inferred,0
E1__PaWa87p__inferred,C10,E1,inferred,0
E1__PaWa87p__inferred,C11,E1,inferred,0
E1__PaYp__confirmed,C1,E1,confirmed,0
E1__PaYp__confirmed,C2,E1,confirmed,1
E1__PaYp__confirmed,C3,E1,confirmed,0
E1__PaYp__confirmed,C4,E1,confirmed,0
E1__PaYp__confirmed,C5,E1,confirmed,0
E1__PaYp__confirmed,C6,E1,confirmed,0
E1__PaYp__confirmed,C7,E1,confirmed,1
E1__PaYp__confirmed,C8,E1,confirmed,1
E1__PaYp__confirmed,C9,E1,confirmed,0
E1__PaYp__confirmed,C10,E1,confirmed,0
E1__PaYp__confirmed,C11,E1,confirmed,0
E2__CoEcp__confirmed,C1,E2,confirmed,1
E2__CoEcp__confirmed,C2,E2,confirmed,0
E2__CoEcp__confirmed,C3,E2,confirmed,1
E2__CoEcp__confirmed,C4,E2,confirmed,1
E2__CoEcp__confirmed,C5,E2,confirmed,1
E2__CoEcp__confirmed,C6,E2,confirmed,1
E2__CoEcp__confirmed,C7,E2,confirmed,0
E2__CoEcp__confirmed,C8,E2,confirmed,1
E2__CoEcp__confirmed,C9,E2,confirmed,1
E2__CoEcp__confirmed,C10,E2,confirmed,1
E2__CoEcp__confirmed,C11,E2,confirmed,1
E3__CoEfp__confirmed,C1,E3,confirmed,1
E3__CoEfp__confirmed,C2,E3,confirmed,0
E3__CoEfp__confirmed,C3,E3,confirmed,0
E3__CoEfp__confirmed,C4,E3,confirmed,1
E3__CoEfp__confirmed,C5,E3,confirmed,1
E3__CoEfp__confirmed,C6,E3,confirmed,0
E3__CoEfp__confirmed,C7,E3,confirmed,0
E3__CoEfp__confirmed,C8,E3,confirmed,1
E3__CoEfp__confirmed,C9,E3,confirmed,0
E3__CoEfp__confirmed,C10,E3,confirmed,1
E3__CoEfp__confirmed,C11,E3,confirmed,1
E3__PaWa46p__inferred,C1,E3,inferred,1
E3__PaWa46p__inferred,C2,E3,inferred,0
E3__PaWa46p__inferred,C3,E3,inferred,0
E3__PaWa46p__inferred,C4,E3,inferred,1
E3__PaWa46p__inferred,C5,E3,inferred,1
E3__PaWa46p__inferred,C6,E3,inferred,0
E3__PaWa46p__inferred,C7,E3,inferred,0
E3__PaWa46p__inferred,C8,E3,inferred,1
E3__PaWa46p__inferred,C9,E3,inferred,0
E3__PaWa46p__inferred,C10,E3,inferred,1
E3__PaWa46p__inferred,C11,E3,inferred,1
E3__PaWa58m__inferred,C1,E3,inferred,1
E3__PaWa58m__inferred,C2,E3,inferred,0
E3__PaWa58m__inferred,C3,E3,inferred,0
E3__PaWa58m__inferred,C4,E3,inferred,1
E3__PaWa58m__inferred,C5,E3,inferred,1
E3__PaWa58m__inferred,C6,E3,inferred,0
E3__PaWa58m__inferred,C7,E3,inferred,0
E3__PaWa58m__inferred,C8,E3,inferred,1
E3__PaWa58m__inferred,C9,E3,inferred,0
E3__PaWa58m__inferred,C10,E3,inferred,1
E3__PaWa58m__inferred,C11,E3,inferred,1
E3__PaZp__confirmed,C1,E3,confirmed,1
E3__PaZp__confirmed,C2,E3,confirmed,0
E3__PaZp__confirmed,C3,E3,confirmed,0
E3__PaZp__confirmed,C4,E3,confirmed,1
E3__PaZp__confirmed,C5,E3,confirmed,1
E3__PaZp__confirmed,C6,E3,confirmed,0
E3__PaZp__confirmed,C7,E3,confirmed,0
E3__PaZp__confirmed,C8,E3,confirmed,1
E3__PaZp__confirmed,C9,E3,confirmed,0
E3__PaZp__confirmed,C10,E3,confirmed,1
E3__PaZp__confirmed,C11,E3,confirmed,1
d3__CmEmm__confirmed,C1,d3,confirmed,0
d3__CmEmm__confirmed,C2,d3,confirmed,0
d3__CmEmm__confirmed,C3,d3,confirmed,0
d3__CmEmm__confirmed,C4,d3,confirmed,0
d3__CmEmm__confirmed,C5,d3,confirmed,0
d3__CmEmm__confirmed,C6,d3,confirmed,0
d3__CmEmm__confirmed,C7,d3,confirmed,0
d3__CmEmm__confirmed,C8,d3,confirmed,0
d3__CmEmm__confirmed,C9,d3,confirmed,0
d3__CmEmm__confirmed,C10,d3,confirmed,0
d3__CmEmm__confirmed,C11,d3,confirmed,0
d3__PaWa100p__inferred,C1,d3,inferred,0
d3__PaWa100p__inferred,C2,d3,inferred,0
d3__PaWa100p__inferred,C3,d3,inferred,0
d3__PaWa100p__inferred,C4,d3,inferred,0
d3__PaWa100p__inferred,C5,d3,inferred,0
d3__PaWa100p__inferred,C6,d3,inferred,0
d3__PaWa100p__inferred,C7,d3,inferred,0
d3__PaWa100p__inferred,C8,d3,inferred,0
d3__PaWa100p__inferred,C9,d3,inferred,0
d3__PaWa100p__inferred,C10,d3,inferred,0
d3__PaWa100p__inferred,C11,d3,inferred,0
d3__PaWa137m__inferred,C1,d3,inferred,0
d3__PaWa137m__inferred,C2,d3,inferred,0
d3__PaWa137m__inferred,C3,d3,inferred,0
d3__PaWa137m__inferred,C4,d3,inferred,0
d3__PaWa137m__inferred,C5,d3,inferred,0
d3__PaWa137m__inferred,C6,d3,inferred,0
d3__PaWa137m__inferred,C7,d3,inferred,0
d3__PaWa137m__inferred,C8,d3,inferred,0
d3__PaWa137m__inferred,C9,d3,inferred,0
d3__PaWa137m__inferred,C10,d3,inferred,0
d3__PaWa137m__inferred,C11,d3,inferred,0
d3__PaWa21m__inferred,C1,d3,inferred,0
d3__PaWa21m__inferred,C2,d3,inferred,0
d3__PaWa21m__inferred,C3,d3,inferred,0
d3__PaWa21m__inferred,C4,d3,inferred,0
d3__PaWa21m__inferred,C5,d3,inferred,0
d3__PaWa21m__inferred,C6,d3,inferred,0
d3__PaWa21m__inferred,C7,d3,inferred,0
d3__PaWa21m__inferred,C8,d3,inferred,0
d3__PaWa21m__inferred,C9,d3,inferred,0
d3__PaWa21m__inferred,C10,d3,inferred,0
d3__PaWa21m__inferred,C11,d3,inferred,0
d3__PaWa53m__inferred,C1,d3,inferred,0
d3__PaWa53m__inferred,C2,d3,inferred,0
d3__PaWa53m__inferred,C3,d3,inferred,0
d3__PaWa53m__inferred,C4,d3,inferred,0
d3__PaWa53m__inferred,C5,d3,inferred,0
d3__PaWa53m__inferred,C6,d3,inferred,0
d3__PaWa53m__inferred,C7,d3,inferred,0
d3__PaWa53m__inferred,C8,d3,inferred,0
d3__PaWa53m__inferred,C9,d3,inferred,0
d3__PaWa53m__inferred,C10,d3,inferred,0
d3__PaWa53m__inferred,C11,d3,inferred,0
d3__PaWa58m__inferred,C1,d3,inferred,0
d3__PaWa58m__inferred,C2,d3,inferred,0
d3__PaWa58m__inferred,C3,d3,inferred,0
d3__PaWa58m__inferred,C4,d3,inferred,0
d3__PaWa58m__inferred,C5,d3,inferred,0
d3__PaWa58m__inferred,C6,d3,inferred,0
d3__PaWa58m__inferred,C7,d3,inferred,0
d3__PaWa58m__inferred,C8,d3,inferred,0
d3__PaWa58m__inferred,C9,d3,inferred,0
d3__PaWa58m__inferred,C10,d3,inferred,0
d3__PaWa58m__inferred,C11,d3,inferred,0
d3__PaZp__confirmed,C1,d3,confirmed,0
d3__PaZp__confirmed,C2,d3,confirmed,0
d3__PaZp__confirmed,C3,d3,confirmed,0
d3__PaZp__confirmed,C4,d3,confirmed,0
d3__PaZp__confirmed,C5,d3,confirmed,0
d3__PaZp__confirmed,C6,d3,confirmed,0
d3__PaZp__confirmed,C7,d3,confirmed,0
d3__PaZp__confirmed,C8,d3,confirmed,0
d3__PaZp__confirmed,C9,d3,confirmed,0
d3__PaZp__confirmed,C10,d3,confirmed,0
d3__PaZp__confirmed,C11,d3,confirmed,0
e4__PaTgp__inferred,C1,e4,inferred,0
e4__PaTgp__inferred,C2,e4,inferred,0
e4__PaTgp__inferred,C3,e4,inferred,0
e4__PaTgp__inferred,C4,e4,inferred,0
e4__PaTgp__inferred,C5,e4,inferred,0
e4__PaTgp__inferred,C6,e4,inferred,0
e4__PaTgp__inferred,C7,e4,inferred,0
e4__PaTgp__inferred,C8,e4,inferred,0
e4__PaTgp__inferred,C9,e4,inferred,0
e4__PaTgp__inferred,C10,e4,inferred,0
e4__PaTgp__inferred,C11,e4,inferred,0
e4__PaWa137m__inferred,C1,e4,inferred,0
e4__PaWa137m__inferred,C2,e4,inferred,0
e4__PaWa137m__inferred,C3,e4,inferred,0
e4__PaWa137m__inferred,C4,e4,inferred,0
e4__PaWa137m__inferred,C5,e4,inferred,0
e4__PaWa137m__inferred,C6,e4,inferred,0
e4__PaWa137m__inferred,C7,e4,inferred,0
e4__PaWa137m__inferred,C8,e4,inferred,0
e4__PaWa137m__inferred,C9,e4,inferred,0
e4__PaWa137m__inferred,C10,e4,inferred,0
e4__PaWa137m__inferred,C11,e4,inferred,0
e4__PaWa28m__inferred,C1,e4,inferred,0
e4__PaWa28m__inferred,C2,e4,inferred,0
e4__PaWa28m__inferred,C3,e4,inferred,0
e4__PaWa28m__inferred,C4,e4,inferred,0
e4__PaWa28m__inferred,C5,e4,inferred,0
e4__PaWa28m__inferred,C6,e4,inferred,0
e4__PaWa28m__inferred,C7,e4,inferred,0
e4__PaWa28m__inferred,C8,e4,inferred,0
e4__PaWa28m__inferred,C9,e4,inferred,0
e4__PaWa28m__inferred,C10,e4,inferred,0
e4__PaWa28m__inferred,C11,e4,inferred,0
e4__PaWa63p__confirmed,C1,e4,confirmed,0
e4__PaWa63p__confirmed,C2,e4,confirmed,0
e4__PaWa63p__confirmed,C3,e4,confirmed,0
e4__PaWa63p__confirmed,C4,e4,confirmed,0
e4__PaWa63p__confirmed,C5,e4,confirmed,0
e4__PaWa63p__confirmed,C6,e4,confirmed,0
e4__PaWa63p__confirmed,C7,e4,confirmed,0
e4__PaWa63p__confirmed,C8,e4,confirmed,0
e4__PaWa63p__confirmed,C9,e4,confirmed,0
e4__PaWa63p__confirmed,C10,e4,confirmed,0
e4__PaWa63p__confirmed,C11,e4,confirmed,0
